feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
ret_4 & dist_low_20,-40.3..-1.65 & 6.59..2.4e+03,9073,1.4210690361070257,0.3485065579191006,-0.06902149745724415,-0.026474775703687618,0.13507568164717276,-4.959877428633368,0.21428571428571427,0.3333333333333333
bb_width_pctile & ema200_rel,0.879..1 & -57.7..-6.51,22021,3.4490643937080145,0.363244176013805,-0.06943388517343713,-0.008366861319364077,0.13466329393097978,-7.771930981349019,0.2857142857142857,0.16666666666666666
dow & ret_4,5 & -40.3..-1.65,7819,1.2246598471642054,0.35030054994244786,-0.06983194035315868,0.004336680041494805,0.13426523875125823,-4.521681480581154,0.14285714285714285,0.16666666666666666
bb_width_pctile & dist_high_20,0.879..1 & 6.43..90.6,30922,4.843193732448082,0.3602289631977233,-0.07006266170891946,-0.009704588955290984,0.13403451739549743,-9.29237390978098,0.0,0.16666666666666666
atr_pct & bb_width_pctile,2.18..340 & 0.489..0.618,8569,1.34212945777594,0.34064651651301203,-0.07049059524383271,-0.022368520720319047,0.13360658386058422,-4.797908063339647,0.14285714285714285,0.16666666666666666
bb_width_pctile & dow,0.879..1 & 2,11881,1.8608752582373607,0.36040737311674104,-0.07164406290237883,0.02228765735391022,0.1324531162020381,-5.712303938646986,0.14285714285714285,0.3333333333333333
ret_4 & dist_high_20,1.63..91.8 & 2.18..3.01,7272,1.13898534449138,0.3433718371837184,-0.07169667418531532,0.0009711185512261142,0.1324005049191016,-4.415621050788697,0.07142857142857142,0.0
dd_30d & dist_low_20,-86.5..-33.6 & 3.09..4.3,11469,1.7963452854746478,0.3460633010724562,-0.07237390711420985,0.0073800085728745034,0.13172327199020706,-5.596706799816404,0.2857142857142857,0.16666666666666666
dow & ret_4,4 & 0.785..1.63,12286,1.9243088479676975,0.36643333875956374,-0.07323532329749236,0.04602291771365195,0.13086185580692455,-5.946403968321042,0.07142857142857142,0.3333333333333333
ret_4 & dist_low_20,-40.3..-1.65 & 4.3..6.59,6606,1.0346723302681595,0.3469573115349682,-0.07415083645171898,-0.014073639208105932,0.12994634265269794,-4.439518541506707,0.07142857142857142,0.16666666666666666
ret_4 & dist_high_20,1.63..91.8 & 3.01..4.22,6690,1.0478289266566738,0.34379671150971597,-0.07421972693589389,-0.006951438988427889,0.12987745216852303,-4.425191662193128,0.14285714285714285,0.16666666666666666
bb_width_pctile & ret_4,0.358..0.489 & 1.63..91.8,8989,1.4079124397185114,0.34720213594393146,-0.07580414128023291,0.017573319341735318,0.128293037824184,-5.144538503562347,0.07142857142857142,0.0
dow & ema200_rel,1 & -57.7..-6.51,12053,1.8878149556043184,0.34398075168007963,-0.0763601200184419,-0.006577274141230924,0.127737059085975,-6.0914299595543095,0.21428571428571427,0.3333333333333333
dd_30d & dist_low_20,-4.52..0 & 6.59..2.4e+03,14295,2.2389707782596644,0.3364812871633438,-0.07650945898252015,-0.002673652324720186,0.12758772012189676,-6.54723862476168,0.35714285714285715,0.16666666666666666
dow & dist_high_20,2 & 6.43..90.6,11254,1.7626706637659504,0.34858716900657544,-0.0767587289744412,-0.016918226747722576,0.1273384501299757,-6.045480279995516,0.35714285714285715,0.5
dow & dist_low_20,0 & 6.59..2.4e+03,11911,1.8655740426618301,0.3432961128368735,-0.07687834506505456,-0.010778816578488977,0.12721883403936235,-6.105419417375895,0.35714285714285715,0.3333333333333333
dow & ema200_rel,2 & -57.7..-6.51,10211,1.599309591941898,0.3442366075800607,-0.0769566671004272,-0.007349587678577079,0.1271405120039897,-5.662780288752845,0.21428571428571427,0.3333333333333333
dd_30d & ret_4,-4.52..0 & 1.63..91.8,13498,2.114139738716261,0.34168024892576676,-0.0771335435508745,0.014839094256790145,0.1269636355535424,-6.375892775372266,0.42857142857142855,0.0
atr_pct & bb_width_pctile,2.18..340 & 0.75..0.879,15151,2.373042760504524,0.34037357270147184,-0.07726999677703945,-0.03177724444246857,0.12682718232737744,-7.059213038272615,0.2857142857142857,0.0
ret_4 & dist_high_20,-40.3..-1.65 & 6.43..90.6,37364,5.852179374529142,0.34677764693287655,-0.07887675439845904,-0.019821405577820903,0.12522042470595787,-11.301009871483085,0.0,0.16666666666666666
dist_low_20 & dist_high_20,6.59..2.4e+03 & 6.43..90.6,15145,2.3721030036196304,0.35318586992406736,-0.07903689933842836,-0.04234995116494133,0.12506027976598855,-7.485029789303904,0.21428571428571427,0.16666666666666666
dd_30d & dist_low_20,-86.5..-33.6 & 4.3..6.59,12932,2.025489339241272,0.3444169502010517,-0.07943855810807805,-0.008264495846875896,0.12465862099633886,-6.582423658396475,0.14285714285714285,0.16666666666666666
bb_width_pctile & ema200_rel,0.879..1 & 5.97..230,23094,3.6171242499565364,0.3413440720533472,-0.07965436281117276,-0.007450512391716045,0.12444281629324415,-8.798740049060855,0.2857142857142857,0.16666666666666666
bb_width_pctile & ema200_rel,0.75..0.879 & 2.69..5.97,10941,1.7136466796039864,0.35536057033177954,-0.08007002778685747,0.04316398712541647,0.12402715131755944,-5.98028421822218,0.2857142857142857,0.16666666666666666
dist_low_20 & dist_high_20,6.59..2.4e+03 & 4.22..6.43,8586,1.3447921022831393,0.3403214535290007,-0.08008730511090952,-0.030302157841382706,0.1240098739935074,-5.4867989677586815,0.21428571428571427,0.0
dist_low_20 & dist_high_20,-0.001..0.662 & 6.43..90.6,10382,1.6260926631613735,0.34511654787131574,-0.08021698694475773,-0.00037295913392734607,0.12388019215965917,-5.9410530386140135,0.21428571428571427,0.5
dist_high_20 & ema200_rel,6.43..90.6 & 5.97..230,12239,1.9169474190360287,0.33711904567366613,-0.08024924658023211,-0.037942986888877345,0.1238479325241848,-6.610575784102255,0.2857142857142857,0.16666666666666666
atr_pct & dow,0.807..0.984 & 4,10601,1.66039378946,0.3751532874257146,-0.08083938622270105,0.06824488334552577,0.12325779288171586,-6.0616998066830865,0.21428571428571427,0.3333333333333333
dd_30d & dow,-86.5..-33.6 & 1,11837,1.853983707748139,0.34299231224127735,-0.08120193857261158,-0.009083199119566772,0.12289524053180532,-6.405432558426237,0.21428571428571427,0.3333333333333333
dist_low_20 & ema200_rel,6.59..2.4e+03 & 2.69..5.97,9590,1.5020447543553817,0.340563086548488,-0.08137214111480136,0.0016817873014680635,0.12272503798961555,-5.74595276183704,0.21428571428571427,0.3333333333333333
atr_pct & dist_low_20,2.18..340 & 6.59..2.4e+03,39126,6.128154646392979,0.34051525839595154,-0.08187565616903908,-0.03957758024457731,0.12222152293537783,-12.108923814721916,0.14285714285714285,0.3333333333333333
ret_4 & ema200_rel,-40.3..-1.65 & -57.7..-6.51,25732,4.0303040270148776,0.3454842219804135,-0.08246555673404855,-0.016284315407094192,0.12163162237036836,-9.710124664232545,0.14285714285714285,0.16666666666666666
ret_4 & ema200_rel,-40.3..-1.65 & 5.97..230,10505,1.645357679301698,0.3382198952879581,-0.08257728040249773,-0.028499621353130836,0.12151989870191918,-6.2484024288713025,0.14285714285714285,0.16666666666666666
dist_low_20 & dist_high_20,6.59..2.4e+03 & 3.01..4.22,8309,1.3014066594305387,0.33638223612949814,-0.08290456714575295,-0.02559066568307719,0.12119261195866396,-5.543970096952002,0.21428571428571427,0.16666666666666666
