feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
ema20_rel & ema200_rel,-inf..-0.855 & 2.88..inf,17206,0.6733874960325086,0.32965244682087647,-0.18665005613686778,-0.04487954985220705,0.4009067209283108,-18.032326850660084,0.0,0.0
atr_pct & ema20_rel,1.08..inf & -0.405..-0.168,16154,0.6322155998436094,0.33174445957657545,-0.18802656456427444,-0.04097088371903622,0.39953021250090415,-17.60198505567043,0.0,0.0
atr_pct & ret_96,1.08..inf & -0.984..-0.0473,10490,0.4105448583855059,0.332697807435653,-0.18840066737041647,-0.03903733939251573,0.3991561096947621,-14.175355757657181,0.0,0.16666666666666666
atr_pct & ema200_rel,1.08..inf & -1.57..-0.716,14441,0.565174289794575,0.32947856796620734,-0.19244382344365313,-0.04317935422945944,0.3951129536215255,-17.044529189866303,0.0,0.16666666666666666
atr_pct & dist_low_20,1.08..inf & 2.04..3.14,55937,2.1891942558160196,0.32915601480236695,-0.19247569759874328,-0.04645554281777585,0.39508107946643534,-33.50241922050688,0.0,0.0
atr_pct & ret_16,1.08..inf & -1.65..-0.793,28126,1.1007611713013097,0.329090521225912,-0.1925552632006973,-0.045948887369345486,0.39500151386448135,-23.73792307441371,0.0,0.0
atr_pct & ema50_rel,1.08..inf & -0.299..-0.00927,11086,0.4338703813214222,0.3281616453184196,-0.19501234283754784,-0.04762948358781329,0.39254443422763075,-15.09138198060068,0.0,0.0
atr_pct & ema200_rel,1.08..inf & 1.36..2.88,24227,0.948166852631616,0.3278160729764312,-0.19517963589777654,-0.047413459520722144,0.3923771411674021,-22.367150124798012,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & 0.654..1.38,10734,0.4200942335471898,0.33025899012483695,-0.1957570648553716,-0.0425680893692674,0.391799712209807,-14.94647434634429,0.14285714285714285,0.0
dist_low_20 & ema200_rel,3.14..inf & -inf..-3.06,58973,2.308013530368774,0.33286419208790463,-0.1958609218095262,-0.06093338162496639,0.3916958552556524,-35.8625146666696,0.07142857142857142,0.0
atr_pct & dist_high_20,1.08..inf & 1.96..3.07,56929,2.2280179449979474,0.32491348873157794,-0.1961803796382905,-0.04947776601457651,0.3913763974268881,-34.29140552182569,0.0,0.0
atr_pct & ret_16,1.08..inf & -0.331..0,11804,0.46197059183818034,0.3266689257878685,-0.19680327142977178,-0.048918574280624114,0.39075350563540684,-15.703131710187515,0.0,0.0
dist_high_20 & ret_96,3.07..inf & 4.36..inf,55756,2.1821104980116557,0.322602051797116,-0.1971263069479029,-0.061441550646632544,0.3904304701172757,-34.34776333876859,0.07142857142857142,0.0
atr_pct & ema50_rel,1.08..inf & 0.654..1.38,24621,0.9635867453107284,0.3244384874700459,-0.19738062069799198,-0.05074481772445891,0.3901761563671866,-22.696028476598663,0.0,0.0
atr_pct & ret_16,1.08..inf & 0.332..0.781,13931,0.5452145302353177,0.3253894192807408,-0.19754189766538138,-0.049937589592414094,0.39001487939979723,-17.10271895729004,0.0,0.0
atr_pct & ret_96,1.08..inf & 0.849..2.07,13544,0.530068595040352,0.3261961015948021,-0.1980891909008408,-0.04835705152088291,0.38946758616433785,-16.95290198449342,0.0,0.0
dist_high_20 & ema20_rel,3.07..inf & -0.168..0.00183,7196,0.28162829370277415,0.33504724847137296,-0.19845985806112162,-0.03390766176595085,0.38909691900405696,-12.409923611874545,0.14285714285714285,0.0
dist_low_20 & ema50_rel,3.14..inf & -inf..-1.44,35146,1.3755013911169678,0.33195811756672167,-0.19859579154454604,-0.08220815556796543,0.3889609855206326,-28.678330085347003,0.0,0.0
atr_pct & ema20_rel,1.08..inf & -0.168..0.00183,11375,0.4451809117383346,0.3264175824175824,-0.1991442871192061,-0.05216358472978109,0.38841248994597255,-15.650803144837408,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & 0.272..0.654,7718,0.30205769466342564,0.3315625809795284,-0.199406736491375,-0.03309788863812642,0.38815004057380365,-12.876009789562543,0.14285714285714285,0.0
atr_pct & ema20_rel,1.08..inf & -0.855..-0.405,29818,1.1669806088979042,0.32745321617814743,-0.19976587748149824,-0.054162472439085396,0.3877908995836804,-25.51742967980075,0.0,0.0
ema20_rel & ema200_rel,-inf..-0.855 & 1.36..2.88,14029,0.5490499350133711,0.34535604818590065,-0.20168240451838737,0.005474689568426655,0.38587437254679124,-17.276996865488993,0.0,0.0
atr_pct & ema20_rel,1.08..inf & 0.394..0.822,26436,1.0346200072716143,0.3236495687698593,-0.20208737125832912,-0.05628488376624516,0.3854694058068495,-24.152027929329343,0.0,0.0
ret_96 & ema20_rel,4.36..inf & -inf..-0.855,25336,0.991569545477138,0.3286627723397537,-0.202495541250341,-0.04221001282329825,0.38506123581483764,-23.64265031470711,0.0,0.0
atr_pct & ema20_rel,1.08..inf & 0.00183..0.168,11142,0.4360620411945955,0.32498653742595585,-0.20279100743889825,-0.05589662332192487,0.3847657696262804,-15.771046180679614,0.0,0.0
dist_low_20 & ema20_rel,3.14..inf & -0.405..-0.168,6841,0.26773473557819316,0.33357696243239293,-0.2036826529346985,-0.051769519374585016,0.3838741241304801,-12.609905279983847,0.0,0.0
atr_pct & ema50_rel,1.08..inf & 1.38..inf,99944,3.9114866850792187,0.31680741215080443,-0.2040363427066466,-0.07158407939718593,0.383520434358532,-47.39468666772339,0.0,0.0
ret_96 & ret_16,-inf..-4.32 & 1.63..inf,31333,1.226272835823933,0.3327163054926116,-0.20454193579461044,-0.033862464484099096,0.3830148412705682,-26.50660918672058,0.0,0.0
ret_96 & ema20_rel,-inf..-4.32 & 0.822..inf,25654,1.0040150426140866,0.3301239572776175,-0.2045962703501709,-0.03959239336604397,0.3829605067150077,-23.9439207794514,0.07142857142857142,0.0
atr_pct & dist_low_20,1.08..inf & 3.14..inf,163187,6.38661428077746,0.31960266442792623,-0.2046948826541149,-0.07751067732544797,0.3828618944110637,-61.5241221698139,0.0,0.0
atr_pct & ema50_rel,1.08..inf & -1.44..-0.701,28282,1.1068665095194354,0.32536595714588784,-0.2047944980358924,-0.05756460269457744,0.3827622790292862,-25.429765507423927,0.0,0.0
dist_high_20 & ema20_rel,1.96..3.07 & 0.822..inf,20399,0.7983512455868385,0.3190842688367077,-0.20532128816557324,-0.06258577305426162,0.38223548889960535,-21.50043396300071,0.0,0.0
ret_16 & ema200_rel,-inf..-1.65 & 2.88..inf,22498,0.8804993540473892,0.32674015468041606,-0.2054012041025044,-0.053834410429498485,0.3821555729626742,-22.755021431260698,0.07142857142857142,0.0
atr_pct & ema200_rel,1.08..inf & -3.06..-1.57,25761,1.0082026784431857,0.32708357594813864,-0.20742764775899625,-0.058317099688281915,0.38012912930618237,-24.69113034856652,0.0,0.16666666666666666
ret_16 & ema200_rel,1.63..inf & -inf..-3.06,24733,0.9679700650570752,0.32923624307605226,-0.2080837774112546,-0.050150311920446576,0.379472999653924,-24.191153931090792,0.14285714285714285,0.0
dist_high_20 & dist_low_20,3.07..inf & 1.46..2.04,37557,1.46986017601377,0.33495753121921346,-0.20840519792385065,-0.031117384028448825,0.37915157914132797,-29.73961716218258,0.0,0.0
atr_pct & ema200_rel,1.08..inf & 2.88..inf,105081,4.112532341659423,0.31433846270971916,-0.20921380682698096,-0.07724189363808921,0.37834297023819763,-49.90861375080998,0.0,0.0
atr_pct & ret_16,1.08..inf & 1.63..inf,100421,3.9301549307846417,0.3153921988428715,-0.21069601985208258,-0.07825380711204401,0.37686075721309603,-49.26129144889472,0.0,0.0
atr_pct & ema50_rel,1.08..inf & -0.701..-0.299,15404,0.6028630122564664,0.32264346922877174,-0.2114740229880877,-0.06426340400920498,0.3760827540770909,-19.431467150040998,0.0,0.0
atr_pct & ema20_rel,1.08..inf & 0.822..inf,97732,3.8249161200888717,0.31453362255965295,-0.21161896448703071,-0.07921765081067557,0.3759378125781479,-48.76653181685436,0.0,0.0
dist_high_20 & ret_16,3.07..inf & -0.331..0,6581,0.25755917188131694,0.3309527427442638,-0.21166454165668977,-0.04056585118718562,0.3758922354084888,-12.648664508159381,0.0,0.16666666666666666
dist_high_20 & ret_16,3.07..inf & -0.793..-0.331,11168,0.43707959756428316,0.3321095988538682,-0.21192436258901393,-0.034573305821988,0.3756324144761647,-16.43733652955032,0.0,0.0
dist_low_20 & ema20_rel,1.46..2.04 & -inf..-0.855,26697,1.0448347077519402,0.33471925684533843,-0.2123891878025949,-0.03739410479267851,0.37516758926258376,-25.6503553101337,0.0,0.0
atr_pct & ret_96,1.08..inf & -2.24..-0.984,14807,0.5794983525371007,0.3259269264537043,-0.21393777189114882,-0.06345019910045317,0.3736190051740298,-19.28035828057429,0.0,0.0
atr_pct & ret_16,1.08..inf & 0.781..1.63,24815,0.9711792812999361,0.3196856739875076,-0.21439000743489517,-0.06798278923702222,0.37316676963028345,-24.894805960192965,0.0,0.0
ret_96 & ret_16,-inf..-4.32 & -inf..-1.65,121855,4.769012747241737,0.3386319806327192,-0.2150157821670598,-0.021616082531040783,0.3725409948981188,-54.923477504512334,0.0,0.0
atr_pct & ema200_rel,1.08..inf & 0.54..1.36,13224,0.5175448243365043,0.3221415607985481,-0.21573089929582273,-0.06761581221528766,0.3718258777693559,-18.377110112401656,0.07142857142857142,0.0
ret_96 & ret_16,4.36..inf & -inf..-1.65,30727,1.2025559450535215,0.326455560256452,-0.21578412724034696,-0.05078980388867933,0.37177264982483166,-27.819990183057126,0.0,0.0
atr_pct & dist_high_20,1.08..inf & 0.708..1,13667,0.5348824194046434,0.3187971025096949,-0.2165209494253774,-0.06671274693197211,0.37103582763980125,-18.581954958661715,0.0,0.0
atr_pct & ema200_rel,1.08..inf & -0.0819..0.54,9885,0.38686710439854394,0.3212948912493677,-0.217714310490066,-0.06909490140456996,0.3698424665751126,-16.030944426702963,0.0,0.0
atr_pct & dist_high_20,1.08..inf & 1.39..1.96,30584,1.1969593850202396,0.31758435783416167,-0.21787575917448834,-0.06916346142651279,0.3696810178906903,-27.98547120397943,0.0,0.0
dist_high_20 & ema50_rel,1.96..3.07 & 1.38..inf,30192,1.1816177659080263,0.321939586645469,-0.21794176254979136,-0.05218308977599608,0.36961501451538725,-27.693793689993722,0.0,0.0
atr_pct & ret_96,1.08..inf & -0.0473..0.849,10054,0.3934812208015135,0.31987268748756714,-0.21825719407238042,-0.0687493493954097,0.3692995829927982,-16.178812818362157,0.0,0.0
atr_pct & ret_96,1.08..inf & 4.36..inf,105103,4.113393350895312,0.31121851897662295,-0.21867624979441203,-0.08684479885078848,0.3688805272707666,-52.349602615362855,0.0,0.0
dist_low_20 & ema20_rel,3.14..inf & -0.855..-0.405,9166,0.35872775709833626,0.323914466506655,-0.21881548820457897,-0.0794657269586859,0.36874128886059965,-15.845455188349158,0.0,0.0
dist_high_20 & dist_low_20,1.96..3.07 & 3.14..inf,38690,1.5142021516620805,0.32041871284569656,-0.2194274552230017,-0.0662242818564455,0.36812932184217695,-31.911087393385085,0.0,0.0
dist_high_20 & ema200_rel,3.07..inf & -inf..-3.06,146487,5.73302999717041,0.33359956856239803,-0.2195324533708605,-0.03864246290650845,0.36802432369431815,-61.849009024883514,0.0,0.0
dist_high_20 & ema20_rel,3.07..inf & -0.405..-0.168,14043,0.5495978499816644,0.33198034607989746,-0.21961069921168253,-0.04132676824492123,0.3679460778534961,-19.232574635943163,0.0,0.0
dist_high_20 & ret_16,1.96..3.07 & 1.63..inf,27504,1.0764180919957058,0.32024432809773123,-0.22145652409001895,-0.06089739034505368,0.3661002529751597,-26.998571171127367,0.0,0.0
dist_low_20 & ema20_rel,2.04..3.14 & -inf..-0.855,22446,0.8784642413080139,0.32526953577474826,-0.22234138596469508,-0.0743131661026493,0.3652153911004835,-24.986885089086382,0.0,0.0
dist_low_20 & ret_16,3.14..inf & 0..0.332,6459,0.252784484300475,0.32729524694225115,-0.22287588219757826,-0.048452538970292856,0.36468089486760036,-13.21842773089621,0.0,0.0
dist_high_20 & dist_low_20,3.07..inf & 2.04..3.14,40024,1.5664106207837454,0.32572956226264244,-0.22424314173937393,-0.06942544218668202,0.3633136353258047,-33.54639684064368,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -0.00927..0.272,6870,0.2688697022982293,0.3262008733624454,-0.22436141204734336,-0.05049985178375872,0.3631953650178352,-13.742508204678158,0.07142857142857142,0.0
ret_96 & ema20_rel,-inf..-4.32 & -inf..-0.855,128272,5.020153486637333,0.3359189846576026,-0.22499452727596514,-0.027662478323539123,0.3625622497892135,-58.925918556612494,0.0,0.0
atr_pct & ret_96,1.08..inf & 2.07..4.36,24711,0.9671090558211856,0.31742948484480593,-0.2260848765723487,-0.0775638285809184,0.36147190049282996,-26.38715951505312,0.0,0.0
ema50_rel & ema200_rel,-0.701..-0.299 & 2.88..inf,6111,0.23916488366004068,0.33316969399443624,-0.22611008704126875,-0.02956958177495239,0.36144669002390983,-12.9093108485933,0.07142857142857142,0.0
dist_high_20 & dist_low_20,3.07..inf & 1.08..1.46,35845,1.402858002748185,0.3337982982284837,-0.22727516799907765,-0.03303423607303082,0.36028160906610096,-31.57034447630293,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -0.701..-0.299,14563,0.5699489773754168,0.3302890887866511,-0.22761968719147246,-0.0371549400496074,0.35993708987370615,-20.141390959693332,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -0.299..-0.00927,8533,0.3339541731747876,0.3288409703504043,-0.22824683011006996,-0.045867197392728876,0.35930994695510865,-15.554466842934508,0.21428571428571427,0.0
dist_low_20 & ema20_rel,3.14..inf & -0.168..0.00183,6332,0.24781411280238547,0.3261212886923563,-0.22839979184146378,-0.06618560202073079,0.35915698522371486,-13.608744422116743,0.0,0.0
atr_pct & ret_96,1.08..inf & -4.32..-2.24,26031,1.0187696099745571,0.3205408935499981,-0.22875889511888675,-0.07879999523225269,0.35879788194629186,-27.58418865074641,0.0,0.0
ema50_rel & ema200_rel,-inf..-1.44 & -0.716..-0.0819,9179,0.35923653528318006,0.3420851944656281,-0.22893144554316017,0.0012067901230151748,0.3586253315220185,-15.829986977708856,0.0,0.0
ret_16 & ema200_rel,-inf..-1.65 & 1.36..2.88,16614,0.6502185202303904,0.33772721800890815,-0.23135734364410646,-0.015017183577156628,0.3561994334210722,-21.674439388928203,0.0,0.0
atr_pct & dist_high_20,1.08..inf & 1..1.39,19640,0.7686464269486498,0.3113543788187373,-0.23479660917697084,-0.08516277573750096,0.35276016788820774,-24.25992101494183,0.0,0.0
dist_low_20 & ret_16,3.14..inf & -0.793..-0.331,6668,0.2609640720414255,0.3216856628674265,-0.23481486865256818,-0.0767364288071872,0.35274190841261044,-14.302256703909704,0.0,0.0
dist_high_20 & ema20_rel,1.96..3.07 & 0.394..0.822,13947,0.5458407187705101,0.3255180325518033,-0.23484886136005503,-0.048452076035961536,0.3527079157051236,-20.381475932876533,0.0,0.0
dist_low_20 & ret_16,3.14..inf & -1.65..-0.793,9048,0.3541096166512924,0.3186339522546419,-0.2376216570985587,-0.08861902705960951,0.3499351199666199,-17.005483071822145,0.0,0.0
dist_low_20 & ret_16,3.14..inf & -0.331..0,6297,0.24644432538165212,0.32269334603779576,-0.23838952153928267,-0.07120453904477299,0.34916725552589595,-14.083374997527079,0.0,0.0
dist_low_20 & ema20_rel,3.14..inf & 0.168..0.394,14373,0.5625129885200073,0.32512349544284425,-0.2388609202933422,-0.05535962674057392,0.34869585677183645,-21.21326928765043,0.0,0.0
dist_high_20 & ema200_rel,3.07..inf & 0.54..1.36,13875,0.5430228703621444,0.32922522522522524,-0.23900343981600594,-0.04328094203729626,0.3485533372491727,-20.710861394498423,0.0,0.0
dist_low_20 & ema20_rel,1.08..1.46 & -inf..-0.855,31809,1.2449019447459064,0.3313841994404099,-0.24025834812109428,-0.04108845619079229,0.34729842894408436,-31.491565057727506,0.0,0.0
dist_high_20 & ret_16,3.07..inf & -1.65..-0.793,32999,1.2914747170508398,0.3281917633867693,-0.24075865294366053,-0.04746728394292934,0.3467981241215181,-32.141910133287304,0.0,0.0
dist_high_20 & dist_low_20,3.07..inf & 0.777..1.08,34712,1.3585160270998744,0.3325074902051164,-0.24078467709628465,-0.03200553986962297,0.34677209996889397,-32.79089269834604,0.0,0.0
dist_high_20 & ret_96,3.07..inf & 2.07..4.36,22348,0.8746288365299606,0.32571147306246645,-0.24240075843929357,-0.05486271367492638,0.3451560186258851,-26.78623482076857,0.0,0.0
ema20_rel & ema200_rel,-inf..-0.855 & 0.54..1.36,12262,0.47989523865806233,0.33803620942749957,-0.24489310877824333,-0.008487032406333224,0.3426636682869353,-19.599809116535184,0.0,0.0
ret_96 & ema50_rel,-inf..-4.32 & -inf..-1.44,177309,6.939303936651637,0.3319515647823856,-0.24510381784523852,-0.0401618594834481,0.3424529592199401,-75.84831289648196,0.0,0.0
dist_high_20 & ema20_rel,3.07..inf & -inf..-0.855,219138,8.576356451561773,0.3278527685750532,-0.24537037074311346,-0.05191034675927459,0.34218640632206515,-84.67360474668307,0.0,0.0
dist_low_20 & ret_16,2.04..3.14 & -inf..-1.65,30378,1.1888972076296376,0.32243729014418326,-0.2459019597840235,-0.08126058871389491,0.3416548172811551,-32.24727317248426,0.0,0.0
dist_high_20 & ret_16,3.07..inf & -inf..-1.65,227340,8.897356349414768,0.3283408111199085,-0.2461189104187153,-0.051358774052814304,0.3414378666464633,-86.6105949855575,0.0,0.0
ret_96 & ema50_rel,2.07..4.36 & -inf..-1.44,7407,0.2898861550106237,0.32172269474821114,-0.2462779758530061,-0.0613436616814403,0.3412788012121725,-15.574891317822336,0.0,0.0
atr_pct & dist_high_20,1.08..inf & -inf..0.241,8215,0.321508676037839,0.308338405356056,-0.24675688782871097,-0.09852393203754412,0.34079988923646765,-16.610607647773886,0.0,0.0
dist_low_20 & ema50_rel,3.14..inf & -1.44..-0.701,13192,0.5162924472661196,0.31951182534869615,-0.24684775554918487,-0.08349144888869707,0.34070902151599375,-21.295984047709364,0.0,0.0
dist_low_20 & ema200_rel,3.14..inf & -3.06..-1.57,22222,0.8696976018153205,0.32814328143281435,-0.24774846416465454,-0.051782676922804596,0.33980831290052405,-27.3756485979951,0.0,0.0
ret_96 & ema50_rel,-4.32..-2.24 & 1.38..inf,7084,0.27724497395642744,0.32580463015245625,-0.24798319034574326,-0.04862356542433149,0.3395735867194354,-15.258911723542775,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -inf..-1.44,205179,8.030046091389869,0.32768948089229405,-0.24810110598349772,-0.054855896785733126,0.3394556710816809,-83.09188603153287,0.0,0.0
dist_low_20 & ema50_rel,2.04..3.14 & -inf..-1.44,33258,1.3016111439642666,0.3233207047928318,-0.2493823181668798,-0.07850486222457556,0.3381744588982988,-34.172504139609714,0.0,0.0
dist_low_20 & ret_16,3.14..inf & 0.332..0.781,11585,0.4533996362627346,0.32101855848079414,-0.25061012600840815,-0.06601339630079975,0.33694665105677046,-19.997336899208687,0.0,0.0
dist_low_20 & ret_16,1.46..2.04 & -inf..-1.65,34547,1.3520584578307029,0.3265696008336469,-0.25061223169528685,-0.05646178463084385,0.33694454536989177,-34.55328471911127,0.0,0.0
dist_low_20 & ema50_rel,3.14..inf & -0.299..-0.00927,8155,0.3191604690308676,0.3218884120171674,-0.2532517320660801,-0.0699408884872594,0.3343050449990985,-17.04425865566615,0.0,0.0
dist_high_20 & ema200_rel,3.07..inf & -0.716..-0.0819,13592,0.5319471606459292,0.328796350794585,-0.25571878595340075,-0.04461395891138484,0.33183799111177786,-21.908846073653798,0.0,0.0
dist_high_20 & ema20_rel,1.39..1.96 & 0.822..inf,24912,0.9749755492945399,0.31274084778420036,-0.2557757136984139,-0.0815278956791391,0.3317810633667647,-29.756132576391213,0.0,0.0
ret_96 & ema50_rel,-inf..-4.32 & 0.654..1.38,8863,0.3468693117131305,0.3229154913686111,-0.2559606326872373,-0.049209451555628704,0.3315961443779413,-17.509476115427635,0.0,0.0
ret_16 & ema200_rel,-inf..-1.65 & -inf..-3.06,145134,5.680077929163205,0.32718728898810756,-0.2560992070954826,-0.0537105565919301,0.331457569969696,-71.92164821810547,0.0,0.0
dist_high_20 & dist_low_20,1.39..1.96 & 3.14..inf,36096,1.4126813353940155,0.3145777925531915,-0.2565522307669353,-0.07892890269086696,0.33100454629824333,-36.028459624807915,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & -1.44..-0.701,38170,1.493851024268328,0.32724652868745085,-0.2566924439791715,-0.04899366710294847,0.3308643330860071,-36.88171725154665,0.0,0.0
dist_low_20 & ema200_rel,3.14..inf & -1.57..-0.716,15161,0.5933527738782322,0.32761691181320496,-0.25711641264488994,-0.04866051842784219,0.3304403644202887,-23.34148085499073,0.0,0.0
dist_high_20 & ema20_rel,3.07..inf & -0.855..-0.405,43705,1.710473120661443,0.32604965106967165,-0.2573949661245892,-0.05767199583278497,0.33016181094058944,-39.94221364331228,0.0,0.0
ema20_rel & ema200_rel,-inf..-0.855 & -inf..-3.06,152319,5.961275718248034,0.32712268331593564,-0.2577025552709669,-0.0517378921514058,0.3298542217942117,-73.95728735072413,0.0,0.0
