feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
atr_pct & ema50_rel,1.08..inf & -1.44..-0.701,28282,1.1068500484701855,0.33862527402588216,-0.15558648719731374,-0.008437702402535984,0.38037747160319413,-18.952082170768065,0.0,0.0
atr_pct & ret_16,1.08..inf & 0..0.332,10030,0.3925361002105919,0.3386839481555334,-0.1567764138913246,-0.009869589104998779,0.37918754490918327,-11.379552744915088,0.0,0.0
atr_pct & ret_96,1.08..inf & -2.24..-0.984,14809,0.579568006781521,0.34094131946789114,-0.157247198721299,-0.006837782618063075,0.37871676007920885,-13.936971279871758,0.0,0.0
atr_pct & ema200_rel,1.08..inf & -1.57..-0.716,14441,0.5651658846601354,0.34076587493940863,-0.15734927579175456,-0.008182677577805966,0.3786146830087533,-13.766892512498698,0.0,0.0
atr_pct & ema200_rel,1.08..inf & -3.06..-1.57,25761,1.0081876846984106,0.3392725437677109,-0.15884971073665016,-0.009820119764494482,0.3771142480638577,-18.53863605989268,0.0,0.0
atr_pct & ret_16,1.08..inf & -1.65..-0.793,28125,1.1007056648477465,0.33664,-0.15979205455747408,-0.013272539890699712,0.37617190424303376,-19.438684946842727,0.0,0.0
atr_pct & ema50_rel,1.08..inf & 0.654..1.38,24622,0.9636115512846654,0.339005767200065,-0.16108502993253326,-0.014528983551719608,0.3748789288679746,-18.410752583518928,0.0,0.0
dist_low_20 & dist_high_20,3.14..inf & 1.96..3.07,38692,1.5142579052191647,0.3400186084978807,-0.16207770821370038,-0.0089529452425725,0.37388625058680747,-23.231105620799326,0.0,0.0
atr_pct & dist_high_20,1.08..inf & 1.96..3.07,56932,2.2281022190617565,0.3357865523782758,-0.16343285459927862,-0.016810108686566856,0.37253110420122926,-28.289794760327414,0.0,0.0
atr_pct & ret_96,1.08..inf & -0.0473..0.849,10055,0.3935145052460121,0.3374440576827449,-0.16383484716974897,-0.0143898600929254,0.3721291116307589,-11.952468352027632,0.0,0.0
atr_pct & dist_high_20,1.08..inf & 0.708..1,13667,0.5348744647635254,0.3363576498134192,-0.16445201768038173,-0.014712190265012172,0.3715119411201261,-13.914962032720744,0.0,0.0
atr_pct & ret_96,1.08..inf & -4.32..-2.24,26031,1.018754459080949,0.33759747992777844,-0.16452557422967998,-0.014623213852483736,0.3714383845708279,-19.377120014591846,0.0,0.0
up_from_low_30d & ema200_rel,48..inf & 2.88..inf,104411,4.08624992613042,0.34215743551924604,-0.16714692234033104,0.005200477314341012,0.36881703646017683,-38.65199285674666,0.0,0.0
dist_high_20 & ret_16,1.96..3.07 & 1.63..inf,27503,1.0763629475664915,0.34090826455295786,-0.1679015641930225,-0.007436569193892633,0.36806239460748535,-20.253471436541084,0.0,0.0
up_from_low_30d & ret_96,48..inf & 4.36..inf,95295,3.7294843140147913,0.34124560575056406,-0.16807412728642496,0.0035899775530687022,0.3678898315140829,-37.10976261968762,0.0,0.0
atr_pct & dist_low_20,1.08..inf & 1.08..1.46,21011,0.822290727968569,0.33220693922231215,-0.16942796436283036,-0.02096079599306634,0.3665359944376775,-17.74729647026485,0.0,0.0
dist_high_20 & up_from_low_30d,3.07..inf & 48..inf,89901,3.5183836435725246,0.3321320118797344,-0.16971556628462958,-0.028578036484953363,0.36624839251587826,-36.9991629642082,0.0,0.0
atr_pct & ema200_rel,1.08..inf & -inf..-3.06,116314,4.552088131594695,0.3275787953298829,-0.17078114151650306,-0.03917733379351843,0.3651828172840048,-42.53672001709936,0.0,0.0
atr_pct & up_from_low_30d,1.08..inf & 5.06..8.62,15273,0.5977272042389202,0.33222025797158383,-0.17117967438795614,-0.030564386950275853,0.36478428441255173,-15.490068937803567,0.0,0.0
atr_pct & up_from_low_30d,1.08..inf & 23..31.2,31236,1.2224583874554384,0.33599052375464206,-0.1729715397795889,-0.02822309976002827,0.36299241902091894,-22.384094809783583,0.0,0.0
atr_pct & ret_16,1.08..inf & -0.793..-0.331,15542,0.6082548424200418,0.33444859091494017,-0.17314275265226606,-0.02597933080930298,0.36282120614824176,-15.704663517084713,0.0,0.0
atr_pct & ret_96,1.08..inf & 2.07..4.36,24711,0.9670946732107614,0.33653029015418234,-0.1734884654450035,-0.025012843913493624,0.36247549335550433,-19.97756599282831,0.0,0.0
dist_low_20 & ret_16,3.14..inf & -0.793..-0.331,6668,0.26096019104728085,0.33923215356928615,-0.1735884760052153,-0.015575800069163027,0.3623754827952925,-10.37046895014812,0.0,0.0
atr_pct & ret_16,1.08..inf & 0.781..1.63,24814,0.9711257019566927,0.3339646973482711,-0.17440374371916095,-0.028046332180696406,0.3615602150813469,-20.04584409824233,0.0,0.0
dist_low_20 & ret_16,3.14..inf & -1.65..-0.793,9048,0.3541043504192857,0.33311229000884174,-0.17474956014274962,-0.025781546271165322,0.36121439865775823,-12.183528663701791,0.0,0.16666666666666666
atr_pct & dist_high_20,1.08..inf & 3.07..inf,171820,6.7243821274360815,0.3282912350133861,-0.17477453316887345,-0.04741172779235959,0.36118942563163436,-53.31908858233073,0.0,0.0
dist_high_20 & ema50_rel,3.07..inf & 1.38..inf,27593,1.0798852056940043,0.328307904178596,-0.17563383929920556,-0.06568496745336468,0.3603301195013023,-21.777833966117978,0.0,0.0
up_from_low_30d & ema200_rel,48..inf & -inf..-3.06,43694,1.7100171847060421,0.33345539433331806,-0.17564679582627535,-0.010868921916956268,0.3603171629742325,-26.319524786639622,0.0,0.0
atr_pct & dist_low_20,1.08..inf & 2.04..3.14,55938,2.1892008348534486,0.33115234724158893,-0.17610081041452727,-0.03014933658082521,0.35986314838598055,-30.33600998644273,0.07142857142857142,0.0
dist_low_20 & dist_high_20,2.04..3.14 & 3.07..inf,40025,1.5664264617077708,0.3346158650843223,-0.1763578384487958,-0.021602449420740615,0.359606120351712,-25.810165442441452,0.0,0.0
