feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
ret_16,-1.76..-0.758,79781,12.495614529689634,0.35175041676589663,-0.1140538516916753,0.03625721009637545,0.0121703247894928,-22.884345064980355,0.07142857142857142,0.0
bb_pos,0.494..0.633,79776,12.494831409991354,0.35191034897713597,-0.11547932415221153,0.026252726115881087,0.01074485232895657,-23.274074416556093,0.07142857142857142,0.0
vol_ratio,0.436..0.564,79776,12.494831409991354,0.3504061371841155,-0.11582295053888343,0.019377491216601147,0.010401225942284667,-23.48111642318492,0.0,0.0
wick_lower_pct,33.3..42.9,74272,11.632773246125124,0.3503473718224903,-0.11600123512459327,0.022701236260103393,0.010222941356574825,-22.597582877758594,0.07142857142857142,0.0
ret_96,4.3..8.99,79641,12.473687178137803,0.34516141183561233,-0.11616367093938754,0.009213663891577005,0.010060505541780562,-23.44316887271201,0.07142857142857142,0.0
body_pct,11.8..23.1,79745,12.48997606786202,0.349338516521412,-0.11659771676706088,0.021740214958781125,0.009626459714107222,-23.519447684763705,0.0,0.0
ret_1d_5,-5.37..-2.52,79562,12.461313886904986,0.3537744149216963,-0.1172728170084832,0.03870523066449347,0.008951359472684897,-23.505954392056275,0.14285714285714285,0.0
btc_ret_24h,-1.27..-0.497,73804,11.559473242366149,0.3480841146821311,-0.11748708610576311,0.018616241179608348,0.008737090375404988,-22.796360634015738,0.0,0.0
rsi,49.7..53.4,79809,12.5,0.3513388214361789,-0.11808068080864914,0.02535523623610161,0.008143495672518958,-23.783317254376,0.07142857142857142,0.0
rsi_1h,49.7..53.4,79809,12.5,0.3513388214361789,-0.11808068080864914,0.02535523623610161,0.008143495672518958,-23.783317254376,0.07142857142857142,0.0
ret_4,-0.796..-0.333,79802,12.498903632422408,0.35203378361444576,-0.11831160341579323,0.03565982213363749,0.007912573065374864,-23.72144849236466,0.07142857142857142,0.0
body_pct,-inf..11.8,79897,12.513782906689721,0.3496376584852998,-0.118392230432645,0.020998152432617948,0.007831946048523095,-23.91005418285211,0.0,0.0
hour,3,26588,4.164317307571828,0.34782608695652173,-0.1184981206986357,0.019128838419490476,0.0077260557825323956,-13.791757730439882,0.07142857142857142,0.0
wick_upper_pct,10..16.5,79806,12.499530128181032,0.34715434929704536,-0.11913939518968633,0.0149893563241757,0.007084781291481768,-24.106272301303655,0.0,0.0
hour,10,26612,4.16807628212357,0.34833909514504735,-0.1193218959052863,0.024586593099454535,0.006902280575881797,-13.832483294141666,0.0,0.0
consec_up,2,79639,12.473373930258493,0.3488491819334748,-0.11937826035059071,0.019524295919695664,0.00684591613057739,-24.071803324484367,0.0,0.0
wick_upper_pct,23.1..31,79790,12.497024145146538,0.3488908384509337,-0.11968456871892051,0.0185219616971075,0.006539607762247587,-24.174279270740225,0.0,0.0
wick_lower_pct,25..33.3,83575,13.089845756744227,0.34883637451390964,-0.1198268097357194,0.01899205826423207,0.006397366745448704,-24.76831515404905,0.07142857142857142,0.0
consec_down,2,78719,12.329279905775039,0.3476162044741422,-0.12060192924185915,0.015481339004586203,0.0056222472393089445,-24.21282887312777,0.0,0.0
hour,14,26605,4.166979914545979,0.3492952452546514,-0.1207668961600015,0.017752972907516353,0.005457280321166602,-14.08461390436805,0.0,0.0
vol_ratio,0.683..0.816,79776,12.494831409991354,0.3477988367428801,-0.12134414096290506,0.019270637088695804,0.0048800355182630345,-24.43448136704294,0.07142857142857142,0.0
