feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
dow,0,364564,14.267862321492238,0.2939154716318671,-0.531020498888753,-0.12556579898079603,0.05653627817642559,-231.82709349376714,0.0,0.0
rsi_1h,63.2..inf,319388,12.499818992376547,0.2943754931306123,-0.5314072041786607,-0.11981546918714586,0.056149572886517896,-214.82076275483303,0.0,0.0
ret_96,2.07..4.36,319224,12.493400559890825,0.2898810866350901,-0.5330275413413279,-0.1362655325486187,0.05452923572385071,-221.92616708440494,0.0,0.0
hour,3,106392,4.163840664761749,0.3081810662455824,-0.5334425565110562,-0.08250256179970802,0.054114220554122405,-122.93214330122856,0.0,0.0
dist_low_20,1.08..1.46,319382,12.49958417167585,0.2913032043133301,-0.5349141496961712,-0.13423093441258171,0.05264262736900738,-223.38251248257845,0.0,0.0
wick_lower_pct,8.7..16.3,318781,12.476062964822685,0.29530618198700676,-0.5358896317274909,-0.12264275391102629,0.05166714533768768,-218.29530929390873,0.0,0.0
hour,1,106488,4.167597795972903,0.3029355420329051,-0.5359515375560324,-0.09985118535437551,0.051605239509146195,-125.10717437495606,0.0,0.0
ret_1d_5,-9.87..-5.37,318465,12.463695741252636,0.2880818928296673,-0.5374256084742337,-0.1458115804821667,0.05013116859094491,-224.68061191204913,0.0,0.0
up_from_low_30d,17.3..23,319227,12.493517970241173,0.29679820315950717,-0.540340406637152,-0.11804350129363128,0.04721637042802662,-221.9672928480897,0.0,0.0
wick_upper_pct,7.14..14.3,322204,12.610028174570406,0.29359349977033183,-0.541890275927041,-0.12791727162243208,0.04566650113813764,-222.43347252904215,0.0,0.0
hour,21,106495,4.1678717534570495,0.3006620029109348,-0.5441568781963362,-0.10479873021052424,0.043399898868842435,-126.34817861485539,0.0,0.0
body_pct,36.1..48.6,318846,12.478606855746904,0.2932606963863433,-0.5455844629231946,-0.12885272302712147,0.04197231414198399,-222.65330432421104,0.0,0.0
